time,R,F,T,I
6.04,40.10937012763839,25.24794106440607,19.260367262273917,7.346255313025002
6.045,40.111793637452635,25.24369963806594,19.25746859054265,7.348119653128076
6.05,40.11421469579637,25.239472000154045,19.254570523062235,7.349985579887107
6.055,40.116633285904285,25.235258112615785,19.25167307372565,7.351853086560078
6.0600000000000005,40.11904939111691,25.231057937489293,19.24877625634952,7.353722166417161
6.065,40.12146299488063,25.22687143690542,19.245880084674127,7.355592812740724
6.07,40.1238740807477,25.222698573087733,19.242984572363422,7.357465018825326
6.075,40.12628263237622,25.218539308352526,19.240089733004996,7.359338777977719
6.08,40.12868863353016,25.214393605108814,19.237195580110107,7.361214083516849
6.085,40.13109206807935,25.210261425858327,19.23430212711367,7.363090928773855
6.09,40.133492919999455,25.206142733195527,19.23140938737425,7.364969307092067
6.095,40.135891173372016,25.202037489807587,19.22851737417407,7.366849211827009
6.1000000000000005,40.138286812384436,25.197945658474403,19.225626100719015,7.368730636346398
6.105,40.14067982132996,25.1938672020686,19.22273558013863,7.370613574030144
6.11,40.1430701846077,25.189802083555517,19.219845825486097,7.372498018270348
6.115,40.14545788672263,25.18575026599321,19.216956849738278,7.374383962471306
6.12,40.14784291228557,25.181711712532472,19.214068665795676,7.376271400049506
6.125,40.15022524601321,25.1776863864168,19.21118128648246,7.37816032443363
6.13,40.15260487272808,25.173674250982415,19.208294724546448,7.38005072906455
6.135,40.15498177735858,25.169675269658274,19.205408992659123,7.381942607395334
6.140000000000001,40.15735594493898,25.165689405966038,19.202524103415616,7.383835952891241
6.1450000000000005,40.159727360609374,25.1617166235201,19.19964006933472,7.385730759029722
6.15,40.16209600961575,25.157756886027563,19.19675690285888,7.3876270193004245
6.155,40.16446187730994,25.15381015728827,19.193874616354204,7.389524727205185
6.16,40.16682494914962,25.14987640119476,19.190993222110457,7.391423876258034
6.165,40.16918521069834,25.145955581732316,19.18811273234105,7.3933244599851955
6.17,40.1715426476255,25.14204766297893,19.185233159183063,7.395226471925087
6.175,40.173897245706364,25.138152609105312,19.182354514697227,7.397129905628316
6.18,40.17624899082204,25.134270384374908,19.179476810867925,7.399034754657687
6.1850000000000005,40.17859786895952,25.130400953143873,19.176600059603206,7.400941012588193
6.19,40.18094386621163,25.126544279861086,19.17372427273477,7.402848673007022
6.195,40.18328696877705,25.12270032906815,19.170849462017976,7.404757729513556
6.2,40.185627162960344,25.118869065399384,19.167975639131836,7.406668175719368
6.205,40.18796443517191,25.115050453581834,19.165102815679024,7.408580005248223
6.21,40.19029877192801,25.11124445843526,19.16223100318587,7.410493211736082
6.215,40.19263015985078,25.10745104487215,19.15936021310235,7.412407788831096
6.22,40.19495858566818,25.10367017789771,19.15649045680211,7.414323730193611
6.2250000000000005,40.197284036214064,25.09990182260987,19.153621745582452,7.416241029496164
6.23,40.19960649842812,25.096145944199275,19.15075409066432,7.418159680423486
6.235,40.20192595935589,25.0924025079493,19.147887503192337,7.420079676672499
6.24,40.20424240614879,25.08867147923603,19.14502199423476,7.422001011952321
6.245,40.206555826064104,25.084952823528283,19.14215757478352,7.423923679984259
6.25,40.20886620646493,25.081246506387593,19.139294255754194,7.425847674501818
6.255,40.211173534820276,25.077552493468215,19.136432047986023,7.42777298925069
6.26,40.213477798704965,25.07387075051712,19.133570962241897,7.429699617988764
6.265000000000001,40.21577898579971,25.070201243374008,19.13071100920837,7.431627554486121
6.2700000000000005,40.218077083891046,25.0665439379713,19.127852199495646,7.4335567925250325
6.275,40.22037208087141,25.062898800334136,19.12499454363759,7.435487325899966
6.28,40.22266396473906,25.05926579658037,19.122138052091728,7.43741914841758
6.285,40.22495272359813,25.05564489292059,19.119282735239228,7.439352253896727
6.29,40.2272383456586,25.0520360556581,19.116428603384932,7.44128663616845
6.295,40.22952081923632,25.048439251188924,19.113575666757324,7.4432222890759885
6.3,40.23180013275299,25.044854446001803,19.110723935508556,7.445159206474772
6.305,40.234076274736175,25.041281606678208,19.10787341971443,7.447097382232423
6.3100000000000005,40.23634923381928,25.037720699892326,19.105024129374407,7.449036810228759
6.315,40.2386189987416,25.034171692411064,19.1021760744116,7.450977484355787
6.32,40.240885558348246,25.030634551094057,19.099329264672786,7.452919398517711
6.325,40.243148901590224,25.027109242893655,19.096483709928396,7.454862546630924
6.33,40.24540901752437,25.02359573485493,19.093639419872517,7.456806922624013
6.335,40.2476658953134,25.020093994115673,19.09079640412289,7.458752520437759
6.34,40.249919524225874,25.016603987906404,19.087954672220917,7.4606993340251355
6.345,40.252169893636214,25.013125683550356,19.085114233631657,7.462647357351308
6.3500000000000005,40.25441699302469,25.00965904846349,19.082275097743818,7.464596584393635
6.355,40.256660811977454,25.006204050154484,19.07943727386977,7.466547009141669
6.36,40.25890133575479,25.002760652107433,19.076600775270588,7.468498625073334
6.365,40.26113854608325,24.999328813285896,19.073765618988887,7.47045142508886
6.37,40.2633724340073,24.995908500308623,19.070931814070853,7.472405403060962
6.375,40.26560299088145,24.992499680087345,19.068099369296345,7.474360552900895
6.38,40.26783020811583,24.98910231960411,19.065268293403786,7.4763168685301675
6.385,40.270054077176226,24.985716385911303,19.062438595090182,7.478274343880546
6.390000000000001,40.272274589584036,24.98234184613165,19.0596102830111,7.480232972894047
6.3950000000000005,40.27449173691628,24.978978667458193,19.056783365780692,7.482192749522944
6.4,40.27670551080565,24.975626817154325,19.05395785197168,7.484153667729762
6.405,40.27891590294042,24.972286262553762,19.051133750115362,7.486115721487283
6.41,40.281122905064535,24.96895697106055,19.0483110687016,7.488078904778542
6.415,40.28332650897756,24.965638910149078,19.04548981617884,7.490043211596827
6.42,40.28552670653469,24.96233204736406,19.042670000954097,7.492008635945683
6.425,40.287723489646744,24.95903635032054,19.039851631392956,7.493975171838907
6.43,40.289916850280186,24.955751786703914,19.037034715819587,7.495942813300552
6.4350000000000005,40.292106780457104,24.95247832426988,19.03421926251672,7.497911554364921
6.44,40.29429327225523,24.949215930844495,19.031405279725668,7.4998813890765765
6.445,40.29647631780791,24.94596457432414,19.02859277564631,7.501852311490333
6.45,40.29865590930414,24.942724222675523,19.02578175843711,7.503824315671258
6.455,40.30083203898853,24.939494843935694,19.02297223621509,7.5057973956946755
6.46,40.30300469916134,24.936276406212034,19.020164217055857,7.507771545646161
6.465,40.30517388217845,24.93306887768225,19.01735770899359,7.509746759621548
6.47,40.30733958045138,24.929872226594387,19.01455272002104,7.511723031726919
6.4750000000000005,40.309501786447264,24.926686421266826,19.011749258089527,7.513700356078616
6.48,40.311660492688894,24.923511430088276,19.008947331108953,7.515678726803232
6.485,40.313815691754684,24.92034722151778,19.006146946947784,7.517658138037616
6.49,40.31596737627867,24.917193764084715,19.00334811343307,7.519638583928868
6.495,40.31811553895053,24.91405102638879,19.000550838350428,7.521620058634347
6.5,40.320260172515574,24.910918977100046,18.99775512944405,7.523602556321661
6.505,40.322401269774744,24.90779758495886,18.9949609944167,7.525586071168677
6.51,40.324538823584604,24.904686818775936,18.99216844092972,7.527570597363513
6.515000000000001,40.32667282685736,24.901586647432314,18.989377476603018,7.529556129104543
6.5200000000000005,40.328803272560855,24.898497039879373,18.98658810901508,7.531542660600395
6.525,40.330930153718555,24.89541796513881,18.98380034570297,7.533530186069949
6.53,40.333053463409556,24.892349392302677,18.981014194162316,7.535518699742341
6.535,40.33517319476859,24.889291290533336,18.97822966184733,7.537508195856962
6.54,40.337289340986025,24.886243629063493,18.975446756170786,7.539498668663455
6.545,40.33940189530786,24.883206377196185,18.972665484504045,7.54149011242172
6.55,40.341510851035714,24.880179504304788,18.969885854177026,7.54348252140191
6.555,40.34361620152685,24.877162979833,18.96710787247823,7.54547588988443
6.5600000000000005,40.34571794019417,24.874156773294857,18.964331546654737,7.547470212159943
6.565,40.34781606050619,24.87116085427473,18.96155688391219,7.549465482529362
6.57,40.349910555987066,24.86817519242732,18.958783891414814,7.551461695303859
6.575,40.35200142021659,24.865199757477665,18.9560125762854,7.553458844804855
6.58,40.35408864683018,24.862234519221126,18.953242945605318,7.55545692536403
6.585,40.35617222951888,24.85927944752341,18.950475006414507,7.557455931323315
6.59,40.358252162029395,24.856334512320547,18.947708765711486,7.559455857034897
6.595,40.36032843816403,24.8533996836189,18.94494423045334,7.5614566968612165
6.6000000000000005,40.362401051780736,24.850474931495175,18.942181407555736,7.563458445174969
6.605,40.36446999679309,24.847560226096398,18.939420303892906,7.5654610963591
6.61,40.36653526717031,24.844655537639937,18.93666092629766,7.567464644806816
6.615,40.36859685693724,24.84176083641349,18.933903281561378,7.569469084921573
6.62,40.370654760174354,24.83887609277508,18.931147376434023,7.571474411117083
6.625,40.37270897101776,24.83600127715308,18.92839321762412,7.573480617817311
6.63,40.374759483659204,24.833136360046183,18.925640811798772,7.5754876994564775
6.635,40.37680629234605,24.830281312023416,18.92289016558366,7.577495650479055
6.640000000000001,40.378849391381316,24.827436103724143,18.920141285563027,7.579504465339776
6.6450000000000005,40.38088877512364,24.824600705858053,18.917394178279704,7.581514138503619
6.65,40.38292443798727,24.821775089205182,18.914648850235086,7.583524664445821
6.655,40.384956374442126,24.818959224615885,18.911905307889143,7.585536037651875
6.66,40.38698457901374,24.816153083010857,18.90916355766042,7.587548252617524
6.665,40.38900904628327,24.813356635381123,18.906423605926037,7.589561303848769
6.67,40.39102977088752,24.810569852788042,18.903685459021684,7.5915751858618625
6.675,40.393046747518916,24.80779270636331,18.900949123241624,7.593589893183313
6.68,40.395059970925516,24.805025167308944,18.8982146048387,7.595605420349881
6.6850000000000005,40.39706943591102,24.802267206897305,18.895481910024316,7.597621761908585
6.69,40.399075137334755,24.799518796471087,18.892751044968467,7.599638912416694
6.695,40.401077070111675,24.796779907443305,18.890022015799705,7.601656866441731
6.7,40.40307522921237,24.794050511297325,18.887294828605167,7.603675618561478
6.705,40.40506960966305,24.791330579586827,18.88456948943056,7.605695163363965
6.71,40.407060206545594,24.78862008393584,18.88184600428016,7.60771549544748
6.715,40.40904701499746,24.785918996038713,18.87912437911682,7.609736609420565
6.72,40.41103003021179,24.783227287660136,18.87640461986197,7.611758499902017
6.7250000000000005,40.41300924743732,24.78054493063513,18.873686732395605,7.613781161520882
6.73,40.41498466197844,24.777871896869048,18.870970722556304,7.6158045889164665
6.735,40.416956269195154,24.775208158337573,18.86825659614121,7.617828776738328
6.74,40.418924064503116,24.772553687086727,18.86554435890605,7.619853719646279
6.745,40.420888043373594,24.76990845523286,18.862834016565113,7.621879412310387
6.75,40.422848201333515,24.767272434962656,18.86012557479127,7.62390584941097
6.755,40.42480453396541,24.764645598533136,18.85741903921596,7.625933025638606
6.76,40.426757036907446,24.76202791827165,18.854714415429193,7.627960935694122
6.765000000000001,40.428705705853446,24.759419366575877,18.852011708979568,7.6299895742886035
6.7700000000000005,40.43065053655283,24.756819915913834,18.84931092537424,7.6320189361433854
6.775,40.43259152481069,24.754229538823875,18.846612070078944,7.634049015990062
6.78,40.43452866648771,24.751648207914673,18.843915148517993,7.636079808570478
6.785,40.436461957500235,24.74907589586525,18.84122016607427,7.638111308636733
6.79,40.438391393820226,24.74651257542495,18.838527128089222,7.640143510951183
6.795,40.44031697147528,24.743958219413457,18.835836039862887,7.642176410286436
6.8,40.442238686548635,24.741412800720777,18.83314690665387,7.644210001425354
6.805,40.44415653517915,24.738876292307264,18.830459733679337,7.6462442791610545
6.8100000000000005,40.44607051356131,24.73634866720359,18.827774526115046,7.648279238296909
6.815,40.447980617945255,24.733829898510773,18.82509128909532,7.6503148736465425
6.82,40.44988684463674,24.731319959400153,18.822410027713055,7.652351180033834
6.825,40.45178918999715,24.728818823113407,18.81973074701972,7.65438815229292
6.83,40.45368765044352,24.726326462962547,18.817053452025363,7.656425785268184
6.835,40.45558222244849,24.723842852329916,18.814378147698594,7.658464073814272
6.84,40.45747290254036,24.721367964668193,18.811704838966616,7.660503012796079
6.845,40.459359687303035,24.71890177350038,18.809033530715183,7.662542597088756
6.8500000000000005,40.46124257337608,24.716444252419826,18.806364227788634,7.664582821577707
6.855,40.46312155745467,24.7139953750902,18.80369693498989,7.666623681158593
6.86,40.46499663628963,24.711555115245513,18.801031657080426,7.668665170737325
6.865,40.46686780668739,24.709123446690104,18.79836839878031,7.67070728523007
6.87,40.46873506551004,24.706700343298643,18.795707164768164,7.672750019563251
6.875,40.47059840967528,24.70428577901614,18.7930479596812,7.674793368673544
6.88,40.47245783615647,24.701879727857932,18.790390788115197,7.676837327507879
6.885,40.47431334198259,24.699482163909693,18.787735654624505,7.67888189102344
6.890000000000001,40.47616492423822,24.697093061327422,18.785082563722053,7.6809270541876655
6.8950000000000005,40.47801258006361,24.69471239433746,18.782431519879342,7.682972811978248
6.9,40.479856306654646,24.69234013723648,18.77978252752644,7.685019159383133
6.905,40.48169610126282,24.689976264391483,18.777135591052,7.687066091400523
6.91,40.48353196119527,24.6876207502398,18.77449071480324,7.689113603038874
6.915,40.485363883814756,24.68527356928911,18.771847903085952,7.6911616893168935
6.92,40.48719186653969,24.682934696117403,18.76920716016451,7.693210345263546
6.925,40.48901590684409,24.68060410537302,18.766568490261843,7.69525956591805
6.93,40.49083600225763,24.678281771774632,18.763931897559477,7.697309346329877
6.9350000000000005,40.4926521503656,24.67596767011123,18.761297386197494,7.699359681558755
6.94,40.49446434880894,24.673661775242152,18.758664960274558,7.70141056667466
6.945,40.49627259528419,24.671364062097066,18.756034623847906,7.703461996757831
6.95,40.498076887543554,24.669074505675965,18.753406380933342,7.705513966898754
6.955,40.499877223394854,24.666793081049185,18.750780235505246,7.707566472198174
6.96,40.501673600701544,24.66451976335739,18.748156191496584,7.709619507767087
6.965,40.50346601738272,24.66225452781158,18.745534252798873,7.711673068726745
6.97,40.50525447141309,24.659997349693075,18.742914423262224,7.713727150208655
6.9750000000000005,40.50703896082301,24.65774820435355,18.74029670669531,7.7157817473545744
6.98,40.50881948369847,24.655507067214995,18.73768110686538,7.717836855316518
6.985,40.51059603818108,24.653273913769738,18.73506762749826,7.719892469256756
6.99,40.51236862246809,24.65104871958044,18.732456272278345,7.721948584347808
6.995,40.514137234812374,24.648831460280103,18.729847044848608,7.7240051957724525
7.0,40.51590187352246,24.646622111572043,18.727239948810585,7.726062298723719
7.005,40.517662536962476,24.64442064922993,18.7246349877244,7.728119888404895
7.01,40.519419223552205,24.64222704909775,18.722032165108743,7.7301779600295175
7.015000000000001,40.52117193176706,24.640041287089836,18.71943148444088,7.732236508821381
7.0200000000000005,40.52292066013807,24.63786333919084,18.71683294915664,7.734295530014532
7.025,40.524665407251916,24.635693181455757,18.714236562650445,7.736355018853274
7.03,40.52640617175091,24.633530790009907,18.711642328275275,7.738414970592163
7.035,40.52814295233296,24.631376141048953,18.70905024934269,7.740475380496008
7.04,40.52987574775167,24.629229210838883,18.70646032912282,7.742536243839875
7.045,40.53160455681622,24.62708997571602,18.70387257084437,7.744597555909081
7.05,40.53332937839144,24.62495841208702,18.701286977694622,7.7466593119992
7.055,40.53505021139782,24.622834496428872,18.698703552819424,7.748721507416059
7.0600000000000005,40.53676705481142,24.620718205288895,18.696122299323207,7.75078413747574
7.065,40.53847990766399,24.61860951528475,18.693543220268968,7.752847197504576
7.07,40.54018876904289,24.616508403104415,18.69096631867828,7.75491068283916
7.075,40.54189363809112,24.614414845506214,18.688391597531293,7.756974588826334
7.08,40.54359451400729,24.612328819318805,18.685819059766718,7.759038910823197
