time,P,Z,L,B
4.0600000000000005,6.867465270753215,43.22028474188671,32.79828071996796,34.73823193029177
4.065,6.853636527981278,43.18293518576861,32.803057528755474,34.75820550404293
4.07,6.839862230967879,43.14559554956378,32.80782257326385,34.778143164883154
4.075,6.826142146861539,43.108266050553596,32.81257588919006,34.798044887097504
4.08,6.812476043953761,43.07094690471537,32.81731751210781,34.81791064534624
4.085,6.798863691679024,43.03363832672239,32.82204747746755,34.83774041466481
4.09,6.785304860614785,42.99634052994389,32.82676582059646,34.85753417046386
4.095,6.771799322481481,42.95905372644507,32.83147257669844,34.87729188852923
4.1,6.758346850142528,42.921778126987064,32.83616778085415,34.897013545021956
4.105,6.744947217604317,42.884513941026974,32.840851468020965,34.91669911647827
4.11,6.731600200016222,42.847261376717874,32.84552367303301,34.93634857980958
4.115,6.718305573670593,42.81002064090876,32.850184430601125,34.95596191230252
4.12,6.705063116002758,42.772791939144604,32.85483377531291,34.975539091618884
4.125,6.691872605591023,42.73557547566633,32.85947174163268,34.99508009579568
4.13,6.678733822156675,42.698371453410815,32.8640983639015,35.01458490324511
4.135,6.665646546563979,42.66118007401089,32.86871367633715,35.03405349275455
4.14,6.6526105608201735,42.62400153779535,32.87331771303417,35.05348584348661
4.1450000000000005,6.639625648075481,42.58683604378893,32.87791050796381,35.07288193497906
4.15,6.626691592623102,42.54968378971234,32.88249209497408,35.09224174714487
4.155,6.613808179899214,42.51254497198222,32.887062507789715,35.1115652602722
4.16,6.600975196482972,42.4754197857112,32.891621780012166,35.13085245502442
4.165,6.588192430096512,42.438308424707834,32.89616994511965,35.15010331244009
4.17,6.575459669604944,42.40121108147663,32.9007070364671,35.16931781393295
4.175,6.562776705016363,42.36412794721809,32.905233087286184,35.18849594129195
4.18,6.550143327481836,42.32705921182861,32.909748130685315,35.207637676681216
4.1850000000000005,6.5375593292954095,42.2900050639006,32.91425219964963,35.2267430026401
4.19,6.525024503894116,42.252965690722405,32.918745327041016,35.245811902083105
4.195,6.5125386458579575,42.21594127827831,32.923227545598074,35.26484435829996
4.2,6.500101550909918,42.17893201124856,32.92769888793616,35.283840354955586
4.205,6.487713015915958,42.141938073009385,32.932159386547355,35.30279987609008
4.21,6.4753728388850185,42.104959645632924,32.936609073800476,35.32172290611874
4.215,6.463080818969019,42.067996909887306,32.941047981941075,35.340609429832064
4.22,6.4508367564628575,42.031050045236604,32.94547614309143,35.359459432395745
4.225,6.438640452804407,41.99411922984084,32.949893589250586,35.37827289935066
4.23,6.426491710574522,41.95720464055599,32.95430035229428,35.3970498166129
4.235,6.414390333497039,41.920306452934014,32.958696463975016,35.41579017047372
4.24,6.402336126438765,41.8834248412228,32.963081955922014,35.434493947599584
4.245,6.390328895409492,41.84655997836618,32.967456859641246,35.45316113503216
4.25,6.378368447561985,41.80971203600397,32.9718212065154,35.4717917201883
4.255,6.366454591191993,41.772881184471935,32.97617502780391,35.49038569086005
4.26,6.35458713573824,41.73606759280178,32.980518354642946,35.50894303521464
4.265,6.3427658917824274,41.699271428721175,32.98485121804541,35.52746374179452
4.2700000000000005,6.330990671049237,41.66249285865375,32.98917364890094,35.545947799517315
4.275,6.3192612864063324,41.62573204771908,32.993485677975904,35.56439519767584
4.28,6.307577551864348,41.58898915973271,32.99778733591342,35.58280592593812
4.285,6.295939282576904,41.55226435720613,33.00207865323332,35.60117997434735
4.29,6.284346294840593,41.51555780134677,33.00635966033219,35.61951733332196
4.295,6.27279840609499,41.478869652058044,33.01063038748333,35.63781799365553
4.3,6.261295434922647,41.44220006793931,33.0148908648368,35.65608194651685
4.305,6.249837168769698,41.40554923801186,33.019141124902525,35.67430917823178
4.3100000000000005,6.238423358692467,41.36891738517617,33.02338120284205,35.69249967046453
4.315,6.227053821187757,41.332304666401924,33.02761112865475,35.71065341650957
4.32,6.215728375612581,41.295711235680464,33.03183093208791,35.72877041030028
4.325,6.204446842004435,41.25913724619005,33.03604064280596,35.746850646042724
4.33,6.193209041081293,41.222582850295844,33.04024029039046,35.76489411821565
4.335,6.182014794241612,41.186048199549944,33.04442990434009,35.78290082157051
4.34,6.170863923564322,41.14953344469134,33.048609514070684,35.80087075113141
4.345,6.159756251808836,41.11303873564596,33.05277914891517,35.81880390219521
4.3500000000000005,6.148691602415044,41.0765642215266,33.056938838123635,35.83670027033139
4.355,6.137669799503322,41.04011005063303,33.06108861086327,35.854559851382156
4.36,6.1266906678745165,41.003676370451906,33.065228496218424,35.87238264146241
4.365,6.115754033009958,40.96726332765678,33.06935852319056,35.890168636959714
4.37,6.104859721071455,40.93087106810815,33.073478720698255,35.907917834534345
4.375,6.094007558901295,40.89449973685339,33.07758911757725,35.92563023111926
4.38,6.083197374022246,40.85814947812684,33.08168974258038,35.9433058239201
4.385,6.072428994637552,40.82182043534971,33.08578062437765,35.96094461041522
4.39,6.061702249630941,40.78551275113013,33.089861791556146,35.97854658835562
4.3950000000000005,6.051016968566615,40.74922656726316,33.09393327262013,35.99611175576504
4.4,6.040372981689261,40.71296202473077,33.09799509599096,36.013640110939875
4.405,6.0297701199240406,40.67671926370184,33.102047290007135,36.03113165244922
4.41,6.019208214876596,40.640498423532165,33.106089882924294,36.04858637913485
4.415,6.00868709883305,40.604299642764445,33.110122902915194,36.06600429011126
4.42,5.998206604760004,40.56812305912831,33.11414637806972,36.08338538476559
4.425,5.9877665663045345,40.531968809540295,33.11816033639489,36.100729662757715
4.43,5.977366817794204,40.49583703010384,33.12216480581485,36.118037124020155
4.4350000000000005,5.967007194237048,40.45972785610932,33.12615981417088,36.13530776875816
4.44,5.956687531321588,40.42364142203401,33.13014538922139,36.15254159744965
4.445,5.94640766541682,40.3875778615421,33.13412155864191,36.169738610845215
4.45,5.93616743357222,40.35153730748469,33.13808835002511,36.18689880996818
4.455,5.925966673517742,40.31551989189981,33.14204579088078,36.20402219611452
4.46,5.915805223663822,40.27952574601239,33.14599390863585,36.22110877085292
4.465,5.905682923101374,40.24355500023427,33.149932730634376,36.23815853602475
4.47,5.8955996116017895,40.20760778416422,33.15386228413754,36.25517149374406
4.4750000000000005,5.885555129616941,40.1716842265879,33.15778259632365,36.272147646397606
4.48,5.875549318279183,40.13578445547792,33.161693694288154,36.28908699664482
4.485,5.8655820194013435,40.09990859799376,33.16559560504362,36.30598954741783
4.49,5.855653075476734,40.06405678048186,33.16948835551976,36.32285530192146
4.495,5.845762329679143,40.02822912847554,33.173371972563395,36.3396842636332
4.5,5.835909625862839,39.992425766695035,33.17724648293849,36.356476436303254
4.505,5.826094808562569,39.95664681904751,33.181111913326134,36.37323182395451
4.51,5.816317722993562,39.920892408627054,33.184968290324555,36.389950430882536
4.515,5.8065782150515215,39.88516265771462,33.18881564044909,36.406632261655595
4.5200000000000005,5.796876131312633,39.849457687778134,33.19265399013223,36.42327732111465
4.525,5.787211319033564,39.813777619472404,33.19648336572357,36.43988561437333
4.53,5.777583626151456,39.77812257263915,33.20030379348986,36.456457146817975
4.535,5.767992901283933,39.74249266630702,33.20411529961496,36.472991924107596
4.54,5.758438993729096,39.70688801869157,33.20791791019988,36.48948995217392
4.545,5.748921753465528,39.671308747195276,33.21171165126273,36.50595123722134
4.55,5.73944103115229,39.635754968407504,33.21549654873878,36.52237578572694
4.555,5.72999667812892,39.600226798104565,33.219272628480404,36.53876360444051
4.5600000000000005,5.720588546415436,39.56472435124966,33.22303991625713,36.55511470038452
4.565,5.71121648871234,39.529247741992926,33.22679843775559,36.57142908085412
4.57,5.701880358400609,39.493797083671396,33.23054821857957,36.58770675341715
4.575,5.6925800095416985,39.458372488809026,33.23428928424996,36.60394772591416
4.58,5.683315296877546,39.42297406911668,33.23802166020481,36.620152006458376
4.585,5.674086075830565,39.38760193549213,33.24174537179927,36.636319603435716
4.59,5.66489220250365,39.352256198020086,33.24546044430564,36.652450525504776
4.595,5.655733533680177,39.31693696597215,33.24916690291334,36.668544781596864
4.6000000000000005,5.646609926823995,39.28164434780684,33.25286477272892,36.68460238091596
4.605,5.637521240079441,39.2463784511696,33.25655407877606,36.70062333293873
4.61,5.628467332271324,39.211139382892775,33.260234845995576,36.716607647414556
4.615,5.619448062904935,39.175927248995634,33.2639070992454,36.73255533436547
4.62,5.610463292166044,39.140742154684354,33.26757086330061,36.74846640408622
4.625,5.6015128809208985,39.10558420435203,33.2712261628534,36.764340867144256
4.63,5.592596690716229,39.070453501578655,33.274873022513106,36.78017873437968
4.635,5.5837145837792415,39.035350149131155,33.27851146680617,36.79598001690531
4.64,5.574866423017624,39.00027424896337,33.282141520176204,36.811744726106646
4.6450000000000005,5.56605207201954,38.965225902216034,33.2857632069839,36.82747287364189
4.65,5.557271395053638,38.93020520921682,33.289376551507125,36.843164471441895
4.655,5.548524257069041,38.89521226948031,33.29298157794084,36.85881953171025
4.66,5.539810523695353,38.86024718170798,33.29657831039716,36.87443806692321
4.665,5.531130061242657,38.82531004378824,33.30016677290532,36.890020089829726
4.67,5.522482736701515,38.7904009527964,33.303746989411685,36.90556561345143
4.675,5.513868417742967,38.7555200049947,33.307318983779744,36.92107465108265
4.68,5.505286972718536,38.72066729583228,33.31088277979012,36.93654721629041
4.6850000000000005,5.4967382706602175,38.685842919945195,33.31443840114058,36.9519833229144
4.69,5.488222181280496,38.65104697115642,33.31798587144599,36.96738298506703
4.695,5.479738574972327,38.61627954247585,33.32152521423838,36.98274621713338
